"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"180","WBGene00013698","Y106G6D.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y106G6D.1 is enriched in the hypodermis based on tiling array studies\; is affected by several genes including daf-16, daf-12, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, stavudine, and Quercetin based on microarray and RNA-seq studies."
"181","WBGene00013699","Y106G6D.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y106G6D.2 is enriched in dopaminergic neurons, the BAG, the hypodermis, and the pharyngeal muscle cell based on tiling array studies\; is affected by several genes including daf-2, clk-1, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including hydrogen sulfide, bisphenol A, and bisphenol S based on microarray and RNA-seq studies."
"182","WBGene00013721","Y106G6H.9","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","Y106G6H.9 is affected by several genes including daf-16, daf-2, and lin-4 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, multi-walled carbon nanotube, and Quercetin based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: F-box domain and F-box associated domain, type 2."
"183","WBGene00013826","Y116F11B.10","Pseudogene","Pseudogene","Pseudogene","Y116F11B.10 is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, RNA-seq, and tiling array studies\; is affected by Zidovudine based on RNA-seq studies."
"184","WBGene00013867","ZC373.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZC373.2 is enriched in dopaminergic neurons based on tiling array studies\; is affected by several genes including daf-16, daf-12, and let-7 based on microarray, RNA-seq, proteomic, and tiling array studies\; is affected by six chemicals including Heme, Ethanol, and Rotenone based on microarray and RNA-seq studies."
"185","WBGene00013935","ZK218.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZK218.1 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including let-60, clk-1, and elt-2 based on microarray, RNA-seq, and tiling array studies\; is affected by ten chemicals including aldicarb, methylmercuric chloride, and Rotenone based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: ShKT domain."
"186","WBGene00014030","ZK637.13","Globin","Globin","Globin","glb-1 is predicted to have several functions, including heme binding activity, iron ion binding activity, and oxygen binding activity\; is expressed in several tissues, including the head, the hypodermis, the nervous system, and the reproductive system."
"187","WBGene00014092","ZK822.5","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","ZK822.5 is an ortholog of human SLC5A12 (solute carrier family 5 member 12), SLC5A5 (solute carrier family 5 member 5), and SLC5A6 (solute carrier family 5 member 6)\; is predicted to have transmembrane transporter activity\; is expressed in several tissues, including the alimentary system, the head, the muscular system, the nervous system, and the reproductive system."
"188","WBGene00014144","ZK899.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","ZK899.6 is enriched in the BAG, the NSM, and the hypodermis based on tiling array studies\; is affected by several genes including daf-16, clk-1, and mpk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including hydrogen sulfide, methylmercuric chloride, and Rotenone based on microarray and RNA-seq studies."
"189","WBGene00014166","ZK945.4","Unassigned","Unassigned","Unassigned","ZK945.4 is predicted to have zinc ion binding activity."
"190","WBGene00014224","ZK1098.7","Metabolism","Metabolism: mitochondria","Metabolism: mitochondria: ribosome","mrps-23 is an ortholog of human MRPS23 (mitochondrial ribosomal protein S23)\; is predicted to be a structural constituent of ribosome\; is expressed in the gonadal sheath cell, the head, the intestine, and the nervous system."
"191","WBGene00014516","T10C6.8","Pseudogene","Pseudogene","Pseudogene","hpo-42 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including manganese chloride, Alovudine, and stavudine based on RNA-seq and microarray studies."
"192","WBGene00014576","Y43F11A.6","Pseudogene","Pseudogene","Pseudogene","Y43F11A.6 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including clk-1, sir-2.1, and npr-1 based on RNA-seq, microarray, and tiling array studies\; is affected by five chemicals including Rotenone, manganese chloride, and Humic Substances based on RNA-seq and microarray studies."
"193","WBGene00014915","Y53C10A.1","Pseudogene","Pseudogene","Pseudogene","Y53C10A.1 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and sir-2.1 based on microarray and RNA-seq studies\; is affected by six chemicals including manganese chloride, stavudine, and Humic Substances based on RNA-seq and microarray studies."
"194","WBGene00014954","Y102A5C.5","Pseudogene","Pseudogene","Pseudogene","Y102A5C.5 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and ced-3 based on RNA-seq and microarray studies\; is affected by Alovudine based on RNA-seq studies."
"195","WBGene00014955","Y102A5C.6","Pseudogene","Pseudogene","Pseudogene","Y102A5C.6 is enriched in the DA neuron, the I5 neuron, the SAB, the germ line, and the retrovesicular ganglion based on RNA-seq and microarray studies\; is affected by several genes including daf-2, gld-1, and clk-1 based on RNA-seq and microarray studies\; is affected by five chemicals including Humic Substances, single-walled carbon nanotube, and paraquat based on microarray studies."
"196","WBGene00015037","B0212.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","B0212.3 is enriched in several tissues, including the Z1.p, the Z4.a, the nervous system, the reproductive system, and the somatic gonad precursor based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including hydrogen sulfide, Rotenone, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: SPK domain."
"197","WBGene00015043","B0213.14","Stress response","Stress response: detoxification","Stress response: detoxification: CYP","cyp-34A8 is an ortholog of human CYP21A2 (cytochrome P450 family 21 subfamily A member 2) and members of the human CYP2 (Cytochrome P450 family 2) gene family including CYP2R1, CYP2U1, and CYP2J2\; is predicted to have heme binding activity, iron ion binding activity, and oxidoreductase activity\; human orthologs of this gene are implicated in congenital adrenal hyperplasia."
"198","WBGene00015044","B0213.15","Stress response","Stress response: detoxification","Stress response: detoxification: CYP","cyp-34A9 is an ortholog of human CYP21A2 (cytochrome P450 family 21 subfamily A member 2) and members of the human CYP2 (Cytochrome P450 family 2) gene family including CYP2R1, CYP2U1, and CYP2J2\; is predicted to have heme binding activity, iron ion binding activity, and oxidoreductase activity\; is expressed in the intestine\; human orthologs of this gene are implicated in congenital adrenal hyperplasia."
"199","WBGene00015355","C02F12.5","Extracellular material","Extracellular material: secreted protein","Extracellular material: secreted protein","C02F12.5 is predicted to have serine-type endopeptidase inhibitor activity\; is expressed in the nervous system and the reproductive system."
"200","WBGene00015385","C03B8.2","Pseudogene","Pseudogene","Pseudogene","C03B8.2 is enriched in the germ line and the hypodermis based on RNA-seq studies\; is affected by several genes including daf-16, daf-12, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by methylmercuric chloride, Atrazine, and Sirolimus based on microarray studies\; is predicted to encode a protein with the following domain: Cyclin."
"201","WBGene00015449","C04F5.7","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-63 is an ortholog of human UGT1A6 (UDP glucuronosyltransferase family 1 member A6), UGT2A1 (UDP glucuronosyltransferase family 2 member A1 complex locus), and UGT1A5 (UDP glucuronosyltransferase family 1 member A5)\; is predicted to have transferase activity, transferring hexosyl groups\; is expressed in the hypodermis and the muscle cell."
"202","WBGene00015569","C07D10.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C07D10.5 is enriched in several tissues, including the Z1.p, the Z4.a, the alimentary system, the male distal tip cell, and the nervous system based on microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and hsf-1 based on microarray and RNA-seq studies\; is affected by thirteen chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"203","WBGene00015577","C07G3.9","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-64 is an ortholog of human UGT1A6 (UDP glucuronosyltransferase family 1 member A6), UGT2A1 (UDP glucuronosyltransferase family 2 member A1 complex locus), and UGT1A5 (UDP glucuronosyltransferase family 1 member A5)\; is predicted to have transferase activity, transferring hexosyl groups."
"204","WBGene00015623","C09B8.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C09B8.4 is an ortholog of human TMEM53\; is predicted to encode a protein with the following domains: Protein of unknown function DUF829, TMEM53 and Alpha\/Beta hydrolase fold."
"205","WBGene00015624","C09B8.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C09B8.5 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and let-60 based on microarray, tiling array, and RNA-seq studies\; is affected by seven chemicals including aldicarb, methylmercury hydroxide, and Alovudine based on microarray and RNA-seq studies."
"206","WBGene00015695","C10H11.6","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-26 is an ortholog of human UGT3A1 (UDP glycosyltransferase family 3 member A1) and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have glucuronosyltransferase activity."
"207","WBGene00015710","C12D5.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C12D5.9 is enriched in the amphid sheath cell and the male based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray and RNA-seq studies\; is affected by six chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF19."
"208","WBGene00015746","C13F10.7","Unassigned","Unassigned","Unassigned","C13F10.7 is an ortholog of human SREK1IP1\; exhibits identical protein binding activity\; is expressed in several tissues, including the alimentary system, the epithelial system, the muscle cell, the nervous system, and the reproductive system."
"209","WBGene00015894","C17C3.12","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","acdh-2 is an ortholog of human ACADSB (acyl-CoA dehydrogenase short\/branched chain)\; is predicted to have flavin adenine dinucleotide binding activity and oxidoreductase activity, acting on the CH-CH group of donors\; is expressed in the body wall musculature and the intestine."
"210","WBGene00015976","C18E3.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C18E3.9 is enriched in the AFD and the germ line based on RNA-seq studies\; is affected by several genes including daf-2, sir-2.1, and npr-1 based on microarray and RNA-seq studies\; is affected by thirteen chemicals including Rotenone, manganese chloride, and bisphenol S based on RNA-seq and microarray studies."
"211","WBGene00016003","C18H9.5","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","C18H9.5 is enriched in several tissues, including the Z1.p, the Z4.a, the male distal tip cell, the nervous system, and the somatic gonad precursor based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, skn-1, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including Mercuric Chloride, juglone, and indole based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Major facilitator superfamily and MFS transporter superfamily."
"212","WBGene00016027","C23H5.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C23H5.8 is enriched in the OLL, the PVD, and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, skn-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by seventeen chemicals including methylmercury hydroxide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"213","WBGene00016048","C24B9.3","Extracellular material","Extracellular material: matrix","Extracellular material: matrix","C24B9.3 is enriched in the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-12, and let-7 based on microarray, proteomic, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, stavudine, and Cry5B based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: von Willebrand factor, type A and von Willebrand factor A-like domain superfamily."
"214","WBGene00016084","C25A8.4","Extracellular material","Extracellular material: chitinase","Extracellular material: chitinase","cht-3 is predicted to have chitin binding activity and hydrolase activity, acting on glycosyl bonds\; is expressed in the reproductive system."
"215","WBGene00016139","C26E6.3","Transcription: general machinery","Transcription: general machinery: RNA Pol II","Transcription: general machinery: RNA Pol II: CCR4/NOT","ntl-9 is an ortholog of human CNOT9 (CCR4-NOT transcription complex subunit 9)\; is involved in hemidesmosome assembly\; is expressed in the gonad."
"216","WBGene00016145","C26E6.12","Unassigned","Unassigned","Unassigned","C26E6.12 is an ortholog of human GTPBP10\; is predicted to have GTP binding activity."
"217","WBGene00016230","C29G2.2","Pseudogene","Pseudogene","Pseudogene","C29G2.2 is expressed in the head, the hypodermis, the intestine, and the reproductive system."
"218","WBGene00016274","C30G12.2","Metabolism","Metabolism: short chain dehydrogenase","Metabolism: short chain dehydrogenase","C30G12.2 is enriched in the intestine based on SAGE, tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, glp-1, and daf-12 based on proteomic, microarray, tiling array, and RNA-seq studies\; is affected by twenty-two chemicals including Ethanol, tryptophan, and 1-methylnicotinamide based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Short-chain dehydrogenase\/reductase SDR and NAD(P)-binding domain superfamily."
"219","WBGene00016361","C33G8.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","drd-10 is enriched in the body wall muscle cell based on tiling array studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on tiling array, RNA-seq, and microarray studies\; is affected by sixteen chemicals including Nitric Oxide, Rotenone, and Tunicamycin based on RNA-seq and microarray studies."
"220","WBGene00016453","C35E7.1","Unassigned","Unassigned","Unassigned","vet-2 localizes to the cytoplasm."
"221","WBGene00016455","C35E7.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C35E7.3 is enriched in the hypodermis based on tiling array studies\; is affected by several genes including glp-1, skn-1, and clk-1 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, Rotenone, and indole based on microarray and RNA-seq studies."
"222","WBGene00016520","C39B5.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C39B5.2 is enriched in the Z1.p, the Z4.a, the gon_male_dtc anterior, the gon_male_dtc posterior, and the pharynx based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray and RNA-seq studies\; is affected by six chemicals including 1-methylnicotinamide, methylmercuric chloride, and Atrazine based on RNA-seq and microarray studies."
"223","WBGene00016534","C39D10.7","Extracellular material","Extracellular material: PGI","Extracellular material: PGI","C39D10.7 is predicted to have chitin binding activity\; is expressed in the germ line."
"224","WBGene00016627","C44B7.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C44B7.5 is enriched in dopaminergic neurons, the cephalic sheath cell, the germ line, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, RNA-seq, tiling array, and proteomic studies\; is affected by twelve chemicals including Heme, Ethanol, and Rotenone based on microarray and RNA-seq studies."
"225","WBGene00016638","C44B12.5","Development","Development: general","Development: general","perm-4 is enriched in the body wall muscle cell, the cephalic sheath cell, the germ line, and the pharyngeal muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, tiling array, proteomic, and RNA-seq studies\; is affected by thirteen chemicals including Ethanol, Rotenone, and manganese chloride based on RNA-seq and microarray studies."
"226","WBGene00016823","C50E3.12","Unassigned","Unassigned","Unassigned","C50E3.12 is enriched in the AB and the germ line based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray, tiling array, and RNA-seq studies\; is affected by nine chemicals including D-glucose, bisphenol A, and Zidovudine based on RNA-seq and microarray studies."
"227","WBGene00016864","C52A10.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C52A10.3 is enriched in the AVE and the germ line based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on RNA-seq and microarray studies\; is affected by seven chemicals including methylmercuric chloride, Alovudine, and stavudine based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"228","WBGene00016893","C53B7.2","Proteolysis general","Proteolysis general: inhibitor","Proteolysis general: inhibitor: TIL domain","C53B7.2 is enriched in the DA neuron, the I5 neuron, the SAB, and the retrovesicular ganglion based on RNA-seq and microarray studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by ten chemicals including Ethanol, manganese chloride, and bisphenol S based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Trypsin Inhibitor-like, cysteine rich domain and Serine protease inhibitor-like superfamily."
"229","WBGene00016943","C55B7.4","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","acdh-1 is an ortholog of human ACADSB (acyl-CoA dehydrogenase short\/branched chain)\; is predicted to have flavin adenine dinucleotide binding activity and oxidoreductase activity, acting on the CH-CH group of donors\; is involved in defense response to Gram-negative bacterium and innate immune response\; is expressed in the E lineage cell."
"230","WBGene00016983","C56G2.15","Protein modification","Protein modification: acetyltransferase","Protein modification: acetyltransferase","C56G2.15 is an ortholog of human NAA80 (N(alpha)-acetyltransferase 80, NatH catalytic subunit)\; is predicted to encode a protein with the following domains: GNAT domain and Acyl-CoA N-acyltransferase."
"231","WBGene00017069","D2096.1","Metabolism","Metabolism: mitochondria","Metabolism: mitochondria: translocase","timm-17B.2 is an ortholog of human TIMM17A (translocase of inner mitochondrial membrane 17A) and TIMM17B (translocase of inner mitochondrial membrane 17B)."
"232","WBGene00017089","E01A2.7","Stress response","Stress response: unassigned","Stress response: unassigned","poml-2 is an ortholog of human PON1 (paraoxonase 1), PON2 (paraoxonase 2), and PON3 (paraoxonase 3)\; is predicted to have arylesterase activity."
"233","WBGene00017105","E02H9.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","E02H9.7 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including daf-2, glp-1, and skn-1 based on microarray, tiling array, and RNA-seq studies\; is affected by four chemicals including hydrogen sulfide, methylmercuric chloride, and Rotenone based on microarray and RNA-seq studies."
"234","WBGene00017186","F07B7.2","Unassigned","Unassigned","Unassigned","F07B7.2 is enriched in the germline precursor cell based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and npr-1 based on microarray, RNA-seq, and tiling array studies\; is affected by hydrogen sulfide based on microarray studies."
"235","WBGene00017235","F08B4.3","Pseudogene","Pseudogene","Pseudogene","F08B4.3 is enriched in the OLL, the PVD, and the germ line based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, pgl-1, and lin-15B based on microarray, tiling array, and RNA-seq studies\; is affected by stavudine and Humic Substances based on RNA-seq and microarray studies."
"236","WBGene00017237","F08B4.5","DNA","DNA: replication","DNA: replication","pole-2 is an ortholog of human POLE2 (DNA polymerase epsilon 2, accessory subunit)\; is predicted to have DNA binding activity and DNA-directed DNA polymerase activity."
"237","WBGene00017259","F08F1.9","Cell cycle","Cell cycle: unassigned","Cell cycle: unassigned","F08F1.9 is an ortholog of human CCNA1 (cyclin A1), CCNA2 (cyclin A2), and CNTD2\; human CCNA2 exhibits protein domain specific binding activity and protein kinase binding activity."
"238","WBGene00017301","F09F7.4","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","hach-1 is an ortholog of human HIBCH\; is predicted to have 3-hydroxyisobutyryl-CoA hydrolase activity."
"239","WBGene00017356","F10E9.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F10E9.4 is an ortholog of human TWISTNB."
"240","WBGene00017376","F11C7.2","Unassigned","Unassigned","Unassigned","F11C7.2 is an ortholog of human CFP (complement factor properdin)\; is expressed in the amphid sheath cell and the phasmid sheath cell\; is predicted to encode a protein with the following domains: Thrombospondin type-1 (TSP1) repeat and Thrombospondin type-1 (TSP1) repeat superfamily."
"241","WBGene00017413","F13A2.4","Unassigned","Unassigned","Unassigned","F13A2.4 is expressed in tail neurons, the intestine, and the pharynx."
"242","WBGene00017436","F13H8.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F13H8.3 is affected by several genes including daf-2, glp-1, and dpy-10 based on quantitative PCR, microarray, RNA-seq, and proteomic studies\; is affected by ten chemicals including Tunicamycin, D-glucose, and bisphenol A based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Inosine\/uridine-preferring nucleoside hydrolase domain, Inosine\/uridine-preferring nucleoside hydrolase, and Ribonucleoside hydrolase-like."
"243","WBGene00017484","F15E6.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F15E6.3 is enriched in the intestine based on microarray studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray and RNA-seq studies\; is affected by fifteen chemicals including 1-methylnicotinamide, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"244","WBGene00017485","F15E6.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","F15E6.4 is enriched in the ASER, the PLM, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and clk-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, Rotenone, and Tunicamycin based on microarray and RNA-seq studies."
"245","WBGene00017490","F15E11.1","Unassigned","Unassigned","Unassigned","pud-2.1 is expressed in the hypodermis and the intestine."
"246","WBGene00017498","F15E11.12","Stress response","Stress response: heavy metal","Stress response: heavy metal","pud-4 is expressed in the hyp7 syncytium."
"247","WBGene00017499","F15E11.13","Unassigned","Unassigned","Unassigned","pud-1.1 is expressed in the hypodermis and the intestine."
"248","WBGene00017501","F15E11.15","Stress response","Stress response: heavy metal","Stress response: heavy metal","pud-3 is expressed in the head, the hyp7 syncytium, the pm3, and the rectal gland cell."
"249","WBGene00017556","F18A12.7","Unassigned","Unassigned","Unassigned","F18A12.7 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including elt-2, npr-1, and pgl-1 based on tiling array, RNA-seq, and microarray studies\; is affected by stavudine, Atrazine, and allantoin based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: F-box associated domain, type 2."
"250","WBGene00017598","F19F10.1","Transcription factor","Transcription factor: ETS","Transcription factor: ETS","F19F10.1 is an ortholog of human ELF1 (E74 like ETS transcription factor 1), ELF2 (E74 like ETS transcription factor 2), and ELF4 (E74 like ETS transcription factor 4)\; is predicted to have DNA-binding activity transcription factor activity and sequence-specific DNA binding activity."
"251","WBGene00017648","F20H11.5","Metabolism","Metabolism: amino acid","Metabolism: amino acid: synthesis","ddo-3 is an ortholog of human DDO and dao\; is predicted to have D-aspartate oxidase activity and FAD binding activity\; is expressed in several tissues, including the head, the hypodermis, the muscular system, the reproductive system, and the tail."
"252","WBGene00017691","F22A3.6","Proteolysis general","Proteolysis general: lysozyme","Proteolysis general: lysozyme","ilys-5 is predicted to have lysozyme activity."
"253","WBGene00017703","F22E5.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","F22E5.1 is enriched in dopaminergic neurons, the OLL, the PVD, and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, skn-1, and hsf-1 based on microarray and RNA-seq studies\; is affected by nine chemicals including Tunicamycin, sodium arsenite, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1647."
"254","WBGene00017755","F23F12.9","Transcription factor","Transcription factor: bZIP","Transcription factor: bZIP","zip-8 is an ortholog of human CEBPG (CCAAT enhancer binding protein gamma)\; is predicted to have DNA-binding activity transcription factor activity\; is expressed in several tissues, including the ABalaaapa, the alimentary system, the hyp7 precursor cell, the hypodermal cell, and the ventral cord blast cell."
"255","WBGene00017874","F28A10.6","Metabolism","Metabolism: lipid","Metabolism: lipid: beta oxidation","acdh-9 is an ortholog of human ACAD8 (acyl-CoA dehydrogenase 8)\; is predicted to have flavin adenine dinucleotide binding activity and oxidoreductase activity, acting on the CH-CH group of donors."
"256","WBGene00017881","F28A12.4","Proteolysis general","Proteolysis general: aspartate","Proteolysis general: aspartate: cathepsin","asp-13 is an ortholog of human PGA4, NAPSA, and PGA5\; is predicted to have aspartic-type endopeptidase activity."
"257","WBGene00017962","F31F4.15","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-72 is enriched in several tissues, including the Z1.p, the Z4.a, the hypodermis, the male distal tip cell, and the somatic gonad precursor based on tiling array, RNA-seq, proteomic, and microarray studies\; is affected by several genes including daf-2, daf-12, and eat-2 based on microarray and RNA-seq studies\; is affected by eleven chemicals including Tunicamycin, sodium arsenite, and indole based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF38, Caenorhabditis species."
"258","WBGene00018138","F37B4.7","Transmembrane transport","Transmembrane transport: unassigned","Transmembrane transport: unassigned","folt-2 is an ortholog of human SLC19A1 (solute carrier family 19 member 1), SLC19A2 (solute carrier family 19 member 2), and SLC19A3 (solute carrier family 19 member 3)\; is predicted to have folic acid binding activity and vitamin transmembrane transporter activity\; human orthologs of this gene are implicated in biotin-responsive basal ganglia disease and thiamine-responsive megaloblastic anemia syndrome."
"259","WBGene00018162","F38A5.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","nspb-3 is enriched in GABAergic neurons based on RNA-seq studies\; is affected by several genes including daf-2, rrf-3, and clk-1 based on quantitative PCR, microarray, and RNA-seq studies\; is affected by thirteen chemicals including aldicarb, D-glucose, and Atrazine based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1459."
"260","WBGene00018167","F38A5.10","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","nspb-4 is enriched in the germ line and the pharynx based on RNA-seq studies\; is affected by several genes including sir-2.1, lin-35, and npr-1 based on microarray, quantitative PCR, and RNA-seq studies\; is affected by four chemicals including hydrogen sulfide, D-glucose, and Chlorpyrifos based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1459."
"261","WBGene00018169","F38A5.12","Unassigned","Unassigned","Unassigned","nspb-2 is enriched in the pharynx based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on quantitative PCR, microarray, tiling array, and RNA-seq studies\; is affected by Ethanol, multi-walled carbon nanotube, and fluoranthene based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1459."
"262","WBGene00018170","F38A5.14","Unassigned","Unassigned","Unassigned","nspb-1 is enriched in the pharynx based on RNA-seq studies\; is affected by several genes including daf-16, rrf-3, and daf-12 based on quantitative PCR, tiling array, RNA-seq, and microarray studies\; is affected by ten chemicals including multi-walled carbon nanotube, Quercetin, and Hydrolyzable Tannins based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1459."
"263","WBGene00018206","F39G3.1","Stress response","Stress response: detoxification","Stress response: detoxification: ugt","ugt-61 is an ortholog of human UGT1A6 (UDP glucuronosyltransferase family 1 member A6), UGT1A5 (UDP glucuronosyltransferase family 1 member A5), and UGT3A2 (UDP glycosyltransferase family 3 member A2)\; is predicted to have glucuronosyltransferase activity\; is expressed in the excretory cell, the intestine, the pharynx, and the tail."
"264","WBGene00018252","F40H3.6","Pseudogene","Pseudogene","Pseudogene","F40H3.6 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including pgl-1, bar-1, and alg-1 based on RNA-seq and microarray studies\; is affected by Rotenone, Zidovudine, and fluoranthene based on RNA-seq and microarray studies."
"265","WBGene00018335","F42A9.6","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","F42A9.6 is enriched in the NSM, the germ line, and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including Rotenone, manganese chloride, and resveratrol based on RNA-seq and microarray studies."
