"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"925","WBGene00012339","W07G4.5","Unassigned","Unassigned","Unassigned","W07G4.5 is enriched in the AFD and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including Alovudine, stavudine, and Zidovudine based on RNA-seq and microarray studies."
"926","WBGene00012345","W08E3.4","Unassigned","Unassigned","Unassigned","W08E3.4 is an ortholog of human MOSPD3, VAPA, and VAPB\; human VAPB exhibits several functions, including FFAT motif binding activity, protein dimerization activity, and tubulin binding activity."
"927","WBGene00012357","W09D6.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","W09D6.4 is enriched in the germ line, the hypodermis, and the male based on proteomic and RNA-seq studies\; is affected by several genes including age-1, hsf-1, and eat-2 based on microarray and RNA-seq studies\; is affected by fifteen chemicals including Lithium Chloride, Ethanol, and methylmercuric chloride based on microarray and RNA-seq studies."
"928","WBGene00012364","W09D12.1","Proteolysis general","Proteolysis general: metallopeptidase","Proteolysis general: metallopeptidase","zmp-4 is an ortholog of human MMP21 (matrix metallopeptidase 21)\; is predicted to have metalloendopeptidase activity and zinc ion binding activity."
"929","WBGene00012379","Y1A5A.1","Cytoskeleton","Cytoskeleton: paxillin","Cytoskeleton: paxillin","Y1A5A.1 is an ortholog of human PXN (paxillin), LPXN (leupaxin), and LMO4 (LIM domain only 4)\; is predicted to have metal ion binding activity."
"930","WBGene00012381","Y2H9A.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y2H9A.4 is enriched in the coelomocyte and the hypodermis based on tiling array studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by five chemicals including D-glucose, resveratrol, and Cadmium based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF713."
"931","WBGene00012387","Y6B3B.1","Unassigned","Unassigned","Unassigned","Y6B3B.1 is expressed in the coelomocyte and the hypodermis."
"932","WBGene00012388","Y6B3B.3","Pseudogene","Pseudogene","Pseudogene","Y6B3B.3 is enriched in the male based on RNA-seq studies\; is affected by several genes including pgl-1, glh-1, and pgl-3 based on RNA-seq studies\; is affected by methylmercuric chloride, Atrazine, and Colistin based on microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function WSN."
"933","WBGene00012401","Y6E2A.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","irld-57 is enriched in the male based on RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and paraquat based on microarray studies\; is predicted to encode a protein with the following domain: Receptor L-domain."
"934","WBGene00012402","Y6E2A.9","Transmembrane transport","Transmembrane transport: ion","Transmembrane transport: ion","sfxn-1.3 is an ortholog of human SFXN1 (sideroflexin 1) and SFXN3 (sideroflexin 3)\; is predicted to have ion transmembrane transporter activity."
"935","WBGene00012404","Y6G8.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y6G8.2 is enriched in the OLL, the PVD, and the intestine based on microarray and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by four chemicals including Tunicamycin, D-glucopyranose, and tert-Butylhydroperoxide based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: F-box domain and Domain of unknown function DUF38, Caenorhabditis species."
"936","WBGene00012416","Y7A9A.1","Metabolism","Metabolism: glutathione","Metabolism: glutathione","Y7A9A.1 is an ortholog of human GGT1 (gamma-glutamyltransferase 1), GGT2 (gamma-glutamyltransferase 2), and GGT5 (gamma-glutamyltransferase 5)\; human GGT5 exhibits glutathione hydrolase activity, leukotriene-C(4) hydrolase, and peptidyltransferase activity."
"937","WBGene00012470","Y17G7B.19","Pseudogene","Pseudogene","Pseudogene","Y17G7B.19 is enriched in the male and the muscle cell based on RNA-seq and microarray studies\; is affected by several genes including rrf-3, pgl-1, and eri-1 based on tiling array, RNA-seq, and microarray studies\; is affected by methylmercuric chloride and resveratrol based on microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function DX."
"938","WBGene00012486","Y18D10A.21","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y18D10A.21 is enriched in the male based on RNA-seq studies\; is affected by several genes including age-1, dpy-10, and hsf-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including aldicarb, methylmercuric chloride, and D-glucose based on microarray and RNA-seq studies."
"939","WBGene00012491","Y20C6A.1","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","Y20C6A.1 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on microarray and RNA-seq studies\; is affected by four chemicals including Tunicamycin, levamisole, and resveratrol based on microarray studies\; is predicted to encode a protein with the following domains: F-box domain and Domain of unknown function DUF38, Caenorhabditis species."
"940","WBGene00012519","Y32B12A.4","Pseudogene","Pseudogene","Pseudogene","Y32B12A.4 is affected by several genes including sir-2.1, nuo-6, and spe-44 based on microarray and tiling array studies\; is affected by methylmercuric chloride, Tunicamycin, and dibromoacetic acid based on microarray studies."
"941","WBGene00012525","Y32B12C.1","Unassigned","Unassigned","Unassigned","Y32B12C.1 is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by four chemicals including Tunicamycin, Sodium Chloride, and tert-Butylhydroperoxide based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Smr domain and Smr domain superfamily."
"942","WBGene00012531","Y32F6B.1","Transmembrane transport","Transmembrane transport: solute carrier","Transmembrane transport: solute carrier","Y32F6B.1 is an ortholog of human SLCO3A1 (solute carrier organic anion transporter 3A1)\; is predicted to have transporter activity."
"943","WBGene00012535","Y37A1A.2","Transmembrane transport","Transmembrane transport: major facilitator","Transmembrane transport: major facilitator","Y37A1A.2 is an ortholog of human MFSD11\; is predicted to encode a protein with the following domains: Ion channel regulatory protein, UNC-93 and MFS transporter superfamily."
"944","WBGene00012547","Y37D8A.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y37D8A.5 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and daf-12 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including nicotinic acid, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF856, Caenorhabditis species."
"945","WBGene00012549","Y37D8A.8","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y37D8A.8 is an ortholog of human CDIP1 and LITAF\; human LITAF exhibits RNA polymerase II proximal promoter sequence-specific DNA binding activity, WW domain binding activity, and zinc ion binding activity."
"946","WBGene00012585","Y38E10A.7","Metabolism","Metabolism: lipid","Metabolism: lipid: lipase","lips-15 is predicted to have hydrolase activity."
"947","WBGene00012595","Y38E10A.17","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y38E10A.17 is enriched in the germ line and the male based on proteomic and RNA-seq studies\; is affected by several genes including daf-16, age-1, and let-60 based on microarray, RNA-seq, and proteomic studies\; is affected by twenty chemicals including Ethanol, nicotinic acid, and methylmercuric chloride based on RNA-seq and microarray studies."
"948","WBGene00012605","Y38F1A.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y38F1A.1 is enriched in the ALM, the PLM, the germ line, the male, and the muscle cell based on proteomic, microarray, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and age-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including nicotinic acid, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"949","WBGene00012607","Y38F1A.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y38F1A.4 is affected by several genes including daf-2, let-60, and pgl-1 based on RNA-seq and microarray studies\; is affected by five chemicals including Rotenone, Sodium Chloride, and paraquat based on RNA-seq and microarray studies."
"950","WBGene00012609","Y38F1A.7","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y38F1A.7 is enriched in the NSM and the male based on tiling array and RNA-seq studies\; is affected by several genes including hsf-1, clk-1, and elt-2 based on RNA-seq and microarray studies\; is affected by eight chemicals including tryptophan, methylmercuric chloride, and manganese chloride based on microarray and RNA-seq studies."
"951","WBGene00012627","Y38H6C.15","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y38H6C.15 is enriched in the Z1.p, the Z4.a, the body wall muscle cell, the gon_male_dtc anterior, and the gon_male_dtc posterior based on tiling array and RNA-seq studies\; is affected by several genes including age-1, rrf-3, and dpy-10 based on microarray and RNA-seq studies\; is affected by ten chemicals including methylmercuric chloride, Rotenone, and manganese chloride based on microarray and RNA-seq studies."
"952","WBGene00012631","Y38H6C.19","Extracellular material","Extracellular material: matrix","Extracellular material: matrix","Y38H6C.19 is an ortholog of human VMO1\; is predicted to encode a protein with the following domains: Vitelline membrane outer layer protein I (VOMI) and Vitelline membrane outer layer protein I (VOMI) superfamily."
"953","WBGene00012636","Y38H8A.2","Unassigned","Unassigned","Unassigned","Y38H8A.2 is predicted to have metal ion binding activity."
"954","WBGene00012637","Y38H8A.3","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","Y38H8A.3 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein serine\/threonine kinase activity."
"955","WBGene00012638","Y38H8A.4","Signaling","Signaling: S/T kinase","Signaling: S/T kinase","Y38H8A.4 is an ortholog of human TSSK1B, TSSK2, and TSSK6\; is predicted to have ATP binding activity and protein serine\/threonine kinase activity."
"956","WBGene00012642","Y39A1A.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y39A1A.2 is enriched in the Z1.p, the Z4.a, the gon_male_dtc anterior, the gon_male_dtc posterior, and the male based on RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and sir-2.1 based on microarray and RNA-seq studies\; is affected by seven chemicals including Ethanol, manganese chloride, and D-glucose based on RNA-seq and microarray studies."
"957","WBGene00012656","Y39A1A.18","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y39A1A.18 is affected by several genes including daf-2, clk-1, and pmk-1 based on microarray and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, multi-walled carbon nanotube, and paraquat based on microarray and RNA-seq studies."
"958","WBGene00012664","Y39B6A.1","Stress response","Stress response: unassigned","Stress response: unassigned","Y39B6A.1 is enriched in the OLL, the PVD, the intestine, and the muscle cell based on SAGE, microarray, tiling array, and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and skn-1 based on microarray, RNA-seq, and proteomic studies\; is affected by nineteen chemicals including Ethanol, 1-methylnicotinamide, and methylmercuric chloride based on RNA-seq and microarray studies."
"959","WBGene00012668","Y39B6A.5","Unassigned","Unassigned","Unassigned","Y39B6A.5 is enriched in the ASER, the body wall muscle cell, the coelomocyte, and the intestine based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, clk-1, and elt-2 based on RNA-seq, microarray, and tiling array studies\; is affected by eight chemicals including Rotenone, Alovudine, and stavudine based on RNA-seq and microarray studies."
"960","WBGene00012679","Y39B6A.18","Pseudogene","Pseudogene","Pseudogene","Y39B6A.18 is enriched in the male based on RNA-seq studies\; is affected by several genes including clk-1, eat-2, and npr-1 based on RNA-seq, tiling array, and microarray studies\; is affected by seven chemicals including hydrogen sulfide, methylmercuric chloride, and Tunicamycin based on microarray and RNA-seq studies."
"961","WBGene00012683","Y39B6A.24","Proteolysis general","Proteolysis general: aspartate","Proteolysis general: aspartate: cathepsin","asp-17 is an ortholog of human PGA4, NAPSA, and PGA5\; is predicted to have aspartic-type endopeptidase activity."
"962","WBGene00012684","Y39B6A.25","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: RING finger","Y39B6A.25 is an ortholog of human RNF17 (ring finger protein 17)\; is predicted to encode a protein with the following domains: Tudor domain, SNase-like, OB-fold superfamily, and RING finger protein 17."
"963","WBGene00012689","Y39B6A.30","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y39B6A.30 is predicted to have protein tyrosine phosphatase activity."
"964","WBGene00012690","Y39B6A.31","Pseudogene","Pseudogene","Pseudogene","Y39B6A.31 is enriched in the intestine and the male based on RNA-seq and microarray studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, manganese chloride, and fluoranthene based on microarray and RNA-seq studies."
"965","WBGene00012704","Y39C12A.1","Extracellular material","Extracellular material: PGI","Extracellular material: PGI","mlt-3 is an ortholog of human ANKS3 (ankyrin repeat and sterile alpha motif domain containing 3)\; is involved in ecdysis, collagen and cuticulin-based cuticle."
"966","WBGene00012711","Y39E4A.1","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y39E4A.1 is enriched in GABAergic neurons and the male based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including eat-2, pgl-1, and aak-2 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, multi-walled carbon nanotube, and Hydrolyzable Tannins based on microarray and RNA-seq studies."
"967","WBGene00012720","Y39E4B.11","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y39E4B.11 is enriched in the male based on RNA-seq studies\; is affected by several genes including rrf-3, dpy-10, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"968","WBGene00012721","Y39E4B.13","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y39E4B.13 is enriched in the amphid sheath cell based on RNA-seq studies\; is affected by several genes including daf-2, sma-4, and mir-71 based on microarray and RNA-seq studies\; is affected by Diazinon, Colistin, and Sirolimus based on microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1179."
"969","WBGene00012728","Y39G8B.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y39G8B.9 is enriched in the ASER, the OLL, the PVD, the intestine, and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on RNA-seq, tiling array, and microarray studies\; is affected by nine chemicals including 1-methylnicotinamide, nicotinic acid, and Rotenone based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: ShKT domain."
"970","WBGene00012731","Y39G8C.2","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","Y39G8C.2 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"971","WBGene00012741","Y40H4A.2","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","Y40H4A.2 is an ortholog of human PPP3CC (protein phosphatase 3 catalytic subunit gamma), PPP3CA (protein phosphatase 3 catalytic subunit alpha), and PPP1CB (protein phosphatase 1 catalytic subunit beta)\; is predicted to have hydrolase activity."
"972","WBGene00012747","Y40H7A.10","Proteolysis general","Proteolysis general: cysteine","Proteolysis general: cysteine: cathepsin","Y40H7A.10 is an ortholog of human CTSO (cathepsin O)\; is predicted to have cysteine-type peptidase activity."
"973","WBGene00012749","Y41C4A.1","Pseudogene","Pseudogene","Pseudogene","Y41C4A.1 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, pgl-1, and glh-1 based on tiling array, RNA-seq, and microarray studies\; is affected by four chemicals including Tunicamycin, Cadmium, and dibromoacetic acid based on microarray studies."
"974","WBGene00012750","Y41C4A.2","Metabolism","Metabolism: lipid","Metabolism: lipid: fatty acid","faah-6 is an ortholog of human FAAH\; is predicted to have amidase activity."
"975","WBGene00012754","Y41C4A.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y41C4A.7 is enriched in the NSM and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: PapD-like superfamily and Immunoglobulin-like fold."
"976","WBGene00012761","Y41C4A.18","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y41C4A.18 is enriched in the cephalic sheath cell based on tiling array studies\; is affected by several genes including age-1, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by seven chemicals including methylmercuric chloride, manganese chloride, and multi-walled carbon nanotube based on microarray and RNA-seq studies."
"977","WBGene00012777","Y42A5A.2","Unassigned","Unassigned","Unassigned","lact-8 is enriched in the AFD, the ASER, the hypodermis, and the intestine based on RNA-seq and microarray studies\; is affected by several genes including daf-2, glp-1, and daf-12 based on RNA-seq and microarray studies\; is affected by four chemicals including levamisole, paraquat, and Colistin based on microarray studies\; is predicted to encode a protein with the following domains: Beta-lactamase-related and Beta-lactamase\/transpeptidase-like."
"978","WBGene00012778","Y42A5A.3","Unassigned","Unassigned","Unassigned","Y42A5A.3 is affected by several genes including daf-16, daf-2, and skn-1 based on microarray and RNA-seq studies\; is affected by five chemicals including Mercuric Chloride, levamisole, and procyanidin based on microarray studies."
"979","WBGene00012781","Y43C5A.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","nspd-7 is enriched in the intestine and the male based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including age-1, dpy-10, and hsf-1 based on microarray and RNA-seq studies\; is affected by sixteen chemicals including Ethanol, methylmercury hydroxide, and nicotinic acid based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF780, Caenorhabditis species."
"980","WBGene00012782","Y43C5A.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y43C5A.2 is an ortholog of human ANGPTL7, ANGPTL5, and ANGPTL2\; is predicted to encode a protein with the following domains: Fibrinogen, alpha\/beta\/gamma chain, C-terminal globular domain and Fibrinogen-like, C-terminal."
"981","WBGene00012784","Y43C5A.4","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y43C5A.4 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, daf-12, and eat-2 based on tiling array, microarray, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Mianserin, and Zidovudine based on microarray and RNA-seq studies."
"982","WBGene00012785","Y43C5B.2","Signaling","Signaling: Y kinase","Signaling: Y kinase","Y43C5B.2 is an ortholog of human FER (FER tyrosine kinase)\; is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"983","WBGene00012786","Y43C5B.3","Transmembrane transport","Transmembrane transport: mitochondrial","Transmembrane transport: mitochondrial: solute carrier","Y43C5B.3 is an ortholog of human SLC25A44 (solute carrier family 25 member 44)\; is predicted to encode a protein with the following domains: Mitochondrial substrate\/solute carrier and Mitochondrial carrier domain superfamily."
"984","WBGene00012809","Y43F8A.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y43F8A.2 is enriched in the germ line, the male, and the nervous system based on proteomic, RNA-seq, and microarray studies\; is affected by several genes including daf-2, glp-1, and skn-1 based on microarray and RNA-seq studies\; is affected by eighteen chemicals including Ethanol, methylmercury hydroxide, and nicotinic acid based on RNA-seq and microarray studies."
"985","WBGene00012812","Y43F8B.1","Unassigned","Unassigned","Unassigned","Y43F8B.1 is enriched in the muscle cell based on RNA-seq and microarray studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on proteomic, RNA-seq, and microarray studies\; is affected by eight chemicals including Rotenone, D-glucose, and Alovudine based on RNA-seq and microarray studies."
"986","WBGene00012827","Y43F8C.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y43F8C.5 is enriched in the NSM and the male based on tiling array and RNA-seq studies\; is affected by several genes including dpy-10, sir-2.1, and npr-1 based on microarray and RNA-seq studies\; is affected by fifteen chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"987","WBGene00012831","Y43F8C.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y43F8C.9 is enriched in the arcade cell, the male, and the pharyngeal-intestinal valve cell based on RNA-seq studies\; is affected by several genes including daf-2, npr-1, and pgl-1 based on microarray and RNA-seq studies\; is affected by fourteen chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"988","WBGene00012840","Y43F8C.20","Unassigned","Unassigned","Unassigned","grsp-1 is affected by several genes including daf-16, daf-2, and glp-1 based on RNA-seq and microarray studies\; is affected by D-glucose and bisphenol A based on RNA-seq studies."
"989","WBGene00012855","Y44A6D.5","Metabolism","Metabolism: amino acid","Metabolism: amino acid: synthesis","Y44A6D.5 is an ortholog of human BCAT1 and BCAT2 (branched chain amino acid transaminase 2)\; is predicted to have L-isoleucine transaminase activity, L-leucine transaminase activity, and L-valine transaminase activity."
"990","WBGene00012859","Y45F3A.1","Unassigned","Unassigned","Unassigned","Y45F3A.1 is enriched in the germ line, the male, and the nervous system based on proteomic, tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-12, dpy-10, and hsf-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including manganese chloride, Mianserin, and stavudine based on RNA-seq and microarray studies."
"991","WBGene00012866","Y45F10A.3","Metabolism","Metabolism: unassigned","Metabolism: unassigned","afmd-2 is an ortholog of human AFMID\; is predicted to have hydrolase activity."
"992","WBGene00012870","Y45F10B.2","Pseudogene","Pseudogene","Pseudogene","Y45F10B.2 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by four chemicals including methylmercuric chloride, Hydrolyzable Tannins, and paraquat based on microarray studies."
"993","WBGene00012871","Y45F10B.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y45F10B.3 is enriched in the amphid sheath cell, the arcade cell, the male, and the pharyngeal-intestinal valve cell based on RNA-seq studies\; is affected by several genes including daf-2, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by ten chemicals including manganese chloride, multi-walled carbon nanotube, and Zidovudine based on RNA-seq and microarray studies."
"994","WBGene00012872","Y45F10B.8","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: RING finger","Y45F10B.8 is enriched in the male based on RNA-seq studies\; is affected by several genes including aak-2, isp-1, and alg-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including methylmercuric chloride, Tunicamycin, and multi-walled carbon nanotube based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Zinc finger, RING-type and Zinc finger, RING\/FYVE\/PHD-type."
"995","WBGene00012877","Y45F10C.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y45F10C.1 is enriched in the AFD and the male based on RNA-seq studies\; is affected by several genes including pgl-1, aak-2, and isp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Ethanol, and Cadmium based on microarray studies\; is predicted to encode a protein with the following domain: SPK domain."
"996","WBGene00012905","Y46G5A.14","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y46G5A.14 is enriched in the male and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-2, hsf-1, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Cadmium, and Hydrolyzable Tannins based on microarray studies."
"997","WBGene00012912","Y46G5A.22","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y46G5A.22 is enriched in the amphid sheath cell and the male based on RNA-seq studies\; is affected by several genes including daf-2, let-60, and dpy-10 based on microarray and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, D-glucose, and Zidovudine based on microarray and RNA-seq studies."
"998","WBGene00012924","Y47D3A.5","Pseudogene","Pseudogene","Pseudogene","Y47D3A.5 is enriched in the male and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including rrf-3, sir-2.1, and pgl-1 based on RNA-seq and microarray studies\; is affected by six chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"999","WBGene00012925","Y47D3A.11","Transmembrane transport","Transmembrane transport: ABC","Transmembrane transport: ABC","wht-8 is an ortholog of human ABCG1 (ATP binding cassette subfamily G member 1), ABCG2 (ATP binding cassette subfamily G member 2 (Junior blood group)), and ABCG4 (ATP binding cassette subfamily G member 4)\; is predicted to have ATP binding activity and ATPase activity."
"1000","WBGene00012926","Y47D3A.13","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47D3A.13 is enriched in the germ line, the hypodermis, and the male based on proteomic and RNA-seq studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by fourteen chemicals including Ethanol, methylmercuric chloride, and Rotenone based on RNA-seq and microarray studies."
"1001","WBGene00012937","Y47D3A.31","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47D3A.31 is enriched in the intestine based on microarray studies\; is affected by several genes including daf-2, eat-2, and pgl-1 based on microarray and RNA-seq studies\; is affected by seven chemicals including Ethanol, tryptophan, and methylmercury hydroxide based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: AH\/BAR domain superfamily."
"1002","WBGene00012946","Y47H9B.2","Unassigned","Unassigned","Unassigned","Y47H9B.2 is enriched in the NSM, the body wall muscle cell, and the male based on tiling array and RNA-seq studies\; is affected by several genes including eat-2, sir-2.1, and pgl-1 based on tiling array, microarray, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, multi-walled carbon nanotube, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Chymotrypsin family Peptidase-S1."
"1003","WBGene00012959","Y47H10A.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47H10A.3 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, skn-1, and clk-1 based on microarray, tiling array, and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, Tunicamycin, and bisphenol A based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: RAI1-like family."
"1004","WBGene00012961","Y47H10A.5","Unassigned","Unassigned","Unassigned","Y47H10A.5 is expressed in the intestine\; is predicted to encode a protein with the following domain: RAI1-like family."
"1005","WBGene00012979","Y48B6A.5","Unassigned","Unassigned","Unassigned","Y48B6A.5 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and dpy-10 based on microarray and RNA-seq studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"1006","WBGene00013007","Y48E1B.8","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y48E1B.8 is enriched in the body wall musculature, the coelomocyte, the intestine, and the nervous system based on tiling array and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray, tiling array, and RNA-seq studies\; is affected by twenty-one chemicals including Heme, Ethanol, and tryptophan based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Nucleotide-diphospho-sugar transferase."
"1007","WBGene00013032","Y49E10.9","Pseudogene","Pseudogene","Pseudogene","wht-9 is affected by several genes including daf-2, glp-1, and clk-1 based on RNA-seq, microarray, and tiling array studies\; is affected by four chemicals including methylmercuric chloride, multi-walled carbon nanotube, and paraquat based on microarray and RNA-seq studies."
